item_id	country	media_type	code	relevant	relevance_500	relevance_100	relevance_1000
134304	Turkey	Blog	2	0	0.294432	0.305828	0.208668
135333	Switzerland	Blog	2	0	-1	-1	-1
136103	Turkey	Blog	2	0	0.058005	0.099632	0.012755
136496	Australia	Blog	2	0	0.220018	0.169163	0.013198
137244	Turkey	Blog	2	0	0.244291	0.052688	0.023213
137245	Turkey	Blog	2	0	-1	-1	-1
137246	Turkey	Blog	2	0	0.052993	0	0.044057
137463	Turkey	Blog	2	0	0.125	0.267028	0.049485
137464	Turkey	Blog	2	0	0	0.037894	0
137474	Turkey	Blog	2	0	0.070237	0.039258	0
137723	Australia	Blog	2	0	0.128437	0.017817	0.135425
137737	Switzerland	Blog	2	0	0.150603	0.295576	0.013421
138401	Turkey	Blog	2	0	0.247748	0.438439	0.482063
138402	Turkey	Blog	2	0	0.192841	0	0.041803
138403	Turkey	Blog	2	0	0.432748	0.631691	0.276299
139673	Turkey	Blog	2	0	0	0	0
139886	Turkey	Blog	2	0	0.383616	0.540703	0.509052
140052	Turkey	Blog	2	0	0.035038	0.240671	0.289393
140062	Turkey	Blog	2	0	0.018458	0.031746	0.017731
140749	Australia	Blog	2	0	0.046579	0.011531	0.026071
141867	Turkey	Blog	2	0	0.125886	0.152757	0.095951
146035	Australia	Blog	2	0	0.116002	0.064266	0.07365
146036	Australia	Blog	2	0	0.540115	0.010605	0.021588
146037	Australia	Blog	2	0	0.337563	0.302696	0.267671
146038	Australia	Blog	2	0	0.472797	0.276806	0.270978
146039	Australia	Blog	2	0	0.452465	0.175848	0.257102
146040	Australia	Blog	2	0	0.317236	0.020873	0
146041	Australia	Blog	2	0	0.419008	0.296205	0.329603
146042	Australia	Blog	2	0	0.149938	0.491621	0.072416
146043	Australia	Blog	2	0	0.593608	0.022782	0.065441
146044	Australia	Blog	2	0	0.330976	0.210566	0.235482
146045	Australia	Blog	2	0	0.265452	0.533515	0.12603
146046	Australia	Blog	2	0	0.237013	0.127473	0.122697
146047	Australia	Blog	2	0	0.203889	0.199113	0.137022
146048	Australia	Blog	2	0	0.104465	0.019505	0.017902
146049	Australia	Blog	2	0	0.296021	0.105087	0.086282
146050	Australia	Blog	2	0	0.153564	0.347567	0.238942
146051	Australia	Blog	2	0	0.506372	0.267056	0.386438
146052	Australia	Blog	2	0	0.298029	0.15431	0.219356
146053	Australia	Blog	2	0	0.218477	0	0.180794
146054	Australia	Blog	2	0	0.311619	0.034687	0.20653
146055	Australia	Blog	2	0	0.508215	0	0.401335
146056	Australia	Blog	2	0	0.523518	0.082184	0.343234
146057	Australia	Blog	2	0	0.019126	0	0.033434
146058	Australia	Blog	2	0	0.449603	0	0.189597
146059	Australia	Blog	2	0	0.055829	0.072419	0.037963
146060	Australia	Blog	2	0	-1	-1	-1
146061	Australia	Blog	2	0	0.145217	0.045839	0.088573
146062	Australia	Blog	2	0	0.512493	0.533805	0.303236
146063	Australia	Blog	2	0	0.010528	0	0
146064	Australia	Blog	2	0	0.43347	0.324869	0.191952
146065	Australia	Blog	2	0	-1	-1	-1
146066	Australia	Blog	2	0	0.135683	0.084815	0.041402
146067	Australia	Blog	2	0	0.294182	0.253575	0.389997
146229	Switzerland	Blog	2	0	0.305242	0.089574	0.087739
146230	Switzerland	Blog	2	0	0.573544	0.391547	0.445432
146231	Switzerland	Blog	2	0	0.416468	0.04461	0.256314
146232	Switzerland	Blog	2	0	0.553234	0.106188	0.02608
146233	Switzerland	Blog	2	0	0.168361	0.471328	0.017056
146234	Switzerland	Blog	2	0	-1	-1	-1
146235	Switzerland	Blog	2	0	0.697514	0.280451	0.129259
146236	Switzerland	Blog	2	0	0.698984	0.214851	0.061366
146246	Turkey	Blog	2	0	0.299921	0.259807	0.187097
146247	Turkey	Blog	2	0	0.154828	0.407538	0.183857
146248	Turkey	Blog	2	0	0.116709	0.04733	0.05331
146249	Turkey	Blog	2	0	0.263292	0.261654	0.363803
146250	Turkey	Blog	2	0	0.403367	0.445541	0.262047
146251	Turkey	Blog	2	0	0.525085	0.598196	0.434621
146252	Turkey	Blog	2	0	0.435138	0.556544	0.448296
146253	Turkey	Blog	2	0	0.287393	0.478672	0.261737
146254	Turkey	Blog	2	0	0.283158	0.39204	0.263977
146255	Turkey	Blog	2	0	0.26318	0.280495	0.330387
146256	Turkey	Blog	2	0	0.299384	0.399461	0.272314
146257	Turkey	Blog	2	0	0.139331	0.14139	0.056762
146636	Turkey	Blog	2	0	0.251678	0.462142	0.215014
147792	Australia	Blog	2	0	0.075848	0	0.010376
148238	Australia	Blog	2	0	0.208875	0.094808	0
148239	Australia	Blog	2	0	0.020556	0	0.019992
148542	Australia	Blog	2	0	0.355483	0.476865	0.145128
148543	Australia	Blog	2	0	0.174069	0.035216	0.021242
148544	Australia	Blog	2	0	0	0	0.060535
148979	Australia	Blog	2	0	0.118572	0.016444	0.036078
148985	Switzerland	Blog	2	0	0.302654	0.123043	0.088335
148987	Turkey	Blog	1	0	0.113738	0.02846	0.071757
148988	Turkey	Blog	2	0	0.195304	0.251604	0.109092
149448	Turkey	Blog	2	0	0.172113	0.312966	0.141054
149449	Turkey	Blog	2	0	0.480514	0.805034	0.391815
150023	Turkey	Blog	2	0	0.266416	0.339261	0.407182
150598	Australia	Blog	2	0	0.238796	0	0.0356
150619	Switzerland	Blog	2	0	0.390155	0.202367	0.558626
150620	Turkey	Blog	2	0	0.433297	0.429635	0.386292
150621	Turkey	Blog	2	0	0.19729	0.079389	0.026791
150622	Turkey	Blog	2	0	0.27888	0.419994	0.244545
150623	Turkey	Blog	2	0	0.170115	0.35894	0.211787
150624	Turkey	Blog	2	0	0.284096	0.603322	0.518585
151178	Turkey	Blog	2	0	0.14152	0.102375	0.081846
151179	Turkey	Blog	2	0	0.311806	0.035827	0.231056
151180	Turkey	Blog	2	0	0.255222	0.361751	0.23714
151181	Turkey	Blog	2	0	0.324151	0.18484	0.313972
151828	Turkey	Blog	3	1	0.383447	0.412049	0.218455
151829	Turkey	Blog	1	1	0.301054	0.517018	0.31997
152547	Australia	Blog	2	0	0.602416	0.426515	0.271449
153266	Turkey	Blog	2	0	0.054917	0.146574	0.047811
153721	Turkey	Blog	2	0	0.174511	0.208605	0.096346
154198	Australia	Blog	2	0	0.511811	0.355015	0.323674
154199	Australia	Blog	2	0	0.062619	0	0.022903
154200	Australia	Blog	2	0	0.266992	0.170306	0.099109
154208	Switzerland	Blog	2	0	0.505039	0.233251	0.212398
154690	Australia	Blog	2	0	0.194066	0.05317	0.05314
154691	Australia	Blog	2	0	0.15538	0.054238	0.106549
155124	Australia	Blog	2	0	0.661346	0.625766	0.320198
155443	Australia	Blog	1	1	0.539673	0.479685	0.297986
155444	Australia	Blog	2	0	0.043034	0.016787	0.016413
155445	Australia	Blog	2	0	0.109995	0.021549	0.066812
155792	Australia	Blog	2	0	0.123523	0.04491	0
155795	Switzerland	Blog	2	0	0.527182	0.36249	0.162094
156282	Australia	Blog	2	0	0.069196	0.02132	0.064314
156753	Australia	Blog	2	0	0.548685	0.547772	0.415688
156754	Australia	Blog	2	0	0.063294	0.176677	0.013606
156771	Turkey	Blog	2	0	0.268949	0.272463	0.383326
156773	Australia	Blog	2	0	0.208141	0.19039	0.073519
157340	Turkey	Blog	2	0	0.230527	0.474181	0.183179
157341	Turkey	Blog	2	0	0.049734	0.075318	0.031407
157939	Australia	Blog	2	0	0.136341	0.010401	0.039277
157960	Turkey	Blog	2	0	0.269023	0.320156	0.161401
159211	Australia	Blog	2	0	-1	-1	-1
159921	Turkey	Blog	2	0	0	0	0
162383	Australia	Blog	2	0	0.217956	0.181161	0.086208
162389	Switzerland	Blog	2	0	0.587992	0.258899	0.083289
162741	Turkey	Blog	2	0	0.124333	0.101543	0.011082
162749	Australia	Blog	2	0	0.426095	0.165283	0.049284
163044	Turkey	Blog	3	0	0.385023	0.117227	0.3099
163045	Turkey	Blog	2	0	0.107675	0.14511	0.06409
163046	Turkey	Blog	2	0	0.226761	0.515483	0.417294
163047	Turkey	Blog	2	0	0.058124	0.126774	0.073458
163410	Switzerland	Blog	2	0	0.606895	0.576962	0.029651
163717	Turkey	Blog	2	0	-1	-1	-1
164072	Turkey	Blog	2	0	0.095715	0.16364	0.11186
164073	Turkey	Blog	2	0	0.22417	0.406278	0.201585
164804	Turkey	Blog	2	0	0.310366	0.326799	0.281147
165363	Australia	Blog	2	0	0.034793	0.042963	0.027943
165364	Australia	Blog	2	0	0.140689	0.036563	0.043326
165365	Australia	Blog	2	0	0.155186	0.06398	0.041604
165491	Australia	Blog	2	0	0.099727	0.038301	0
165492	Australia	Blog	2	0	0.140033	0.036272	0.043987
165972	Turkey	Blog	2	0	0.305962	0.319109	0.216825
165973	Turkey	Blog	2	0	0.179773	0.085463	0.031393
165974	Turkey	Blog	2	0	0.587172	0.500976	0.40802
166243	Australia	Blog	2	0	0.526215	0.35827	0.322325
166254	Turkey	Blog	2	0	0.241123	0.568846	0.126227
166255	Turkey	Blog	2	0	0.035824	0.162118	0.030671
166617	Switzerland	Blog	2	0	0.067596	0.217888	0.040012
166618	Turkey	Blog	2	0	0.016696	0.044764	0.010264
166619	Turkey	Blog	1	1	0.448383	0.534204	0.231629
166956	Turkey	Blog	2	0	0.126396	0.059801	0.063592
166957	Turkey	Blog	2	0	0.319827	0.259643	0.198469
167269	Australia	Blog	2	0	0.571637	0.080878	0.471154
167280	Turkey	Blog	2	0	0.160725	0.170829	0.278345
167281	Turkey	Blog	3	1	0.323174	0.450216	0.228056
167609	Australia	Blog	2	0	0.441734	0.38441	0.245436
167620	Turkey	Blog	2	0	0.018945	0.075592	0.016964
167641	Turkey	Blog	2	0	0.280291	0.590371	0.497792
168145	Turkey	Blog	2	0	0.162637	0.117101	0.063348
168679	Australia	Blog	2	0	0.01075	0	0.012551
168680	Australia	Blog	2	0	-1	-1	-1
168979	Australia	Blog	2	0	0.422769	0.370875	0.339334
168980	Australia	Blog	2	0	0.082385	0.01438	0.059504
168981	Australia	Blog	2	0	0.108971	0.040133	0.053226
168982	Australia	Blog	2	0	-1	-1	-1
168983	Australia	Blog	2	0	0.165621	0.082967	0.077419
169274	Australia	Blog	2	0	0.65655	0.703466	0.317317
169555	Australia	Blog	2	0	0.057982	0.47756	0.153324
169556	Australia	Blog	2	0	0.200434	0	0.059442
169557	Australia	Blog	2	0	0.387319	0.344975	0.189172
169559	Switzerland	Blog	2	0	0.374728	0.298792	0.016353
169932	Australia	Blog	2	0	0.674469	0.643764	0.538926
169933	Australia	Blog	2	0	-1	-1	-1
169934	Australia	Blog	2	0	-1	-1	-1
170319	Australia	Blog	2	0	0.474638	0.576762	0.438149
170886	Australia	Blog	2	0	0.271377	0.054288	0.06102
170906	Turkey	Blog	2	0	0.347246	0.166397	0.104705
171485	Australia	Blog	2	0	-1	-1	-1
171508	Switzerland	Blog	2	0	0.467518	0.222315	0.16573
171509	Turkey	Blog	2	0	0.461766	0.580256	0.144051
172092	Turkey	Blog	2	0	0.233434	0.207141	0.152809
173587	Switzerland	Blog	3	0	0.461031	0.441245	0
173588	Turkey	Blog	2	0	0.113566	0.112884	0
174247	Australia	Blog	2	0	0.460965	0.308923	0.255343
174248	Australia	Blog	2	0	0.638975	0.357153	0.498316
174596	Australia	Blog	2	0	0.207249	0.047736	0.081746
174597	Australia	Blog	2	0	0.172925	0.053798	0
174598	Australia	Blog	2	0	0.15664	0.177748	0.078447
174599	Australia	Blog	2	0	0.124856	0.050655	0.152633
174601	Turkey	Blog	2	0	0.083142	0.138246	0.041001
174940	Australia	Blog	2	0	-1	-1	-1
175290	Australia	Blog	2	0	0.18943	0	0.039577
175291	Switzerland	Blog	2	0	0.576035	0.312344	0.494256
175292	Switzerland	Blog	2	0	0.220011	0.055128	0.3883
175744	Australia	Blog	2	0	0.403229	0.202433	0.229021
175745	Australia	Blog	2	0	0	0	0
176219	Australia	Blog	2	0	0.230014	0.129714	0.077032
176241	Switzerland	Blog	2	0	0.209644	0.034491	0.222122
176939	Australia	Blog	2	0	0.061511	0.278249	0.163536
176940	Australia	Blog	2	0	0.431424	0.244589	0.048417
177629	Australia	Blog	2	0	-1	-1	-1
177630	Australia	Blog	2	0	-1	-1	-1
177659	Turkey	Blog	2	0	0.183448	0.143458	0.080919
177686	Turkey	Blog	2	0	0.241358	0.324249	0.069747
177687	Australia	Blog	2	0	0.084064	0.010217	0.062575
177688	Australia	Blog	2	0	0.303419	0	0.059477
178390	Turkey	Blog	2	0	0.501605	0.517101	0.339484
179297	Turkey	Blog	2	0	0.594917	0.459428	0.591338
179365	Turkey	Blog	2	0	0.019704	0.397036	0.044488
